Word	Frequency
following	964
serve	963
investment	962
serious	961
pay	960
disease	959
first	958
continuously	957
settlement	956
think	955
many	954
according_to_my	953
ever	952
standpoint	951
accept	950
million	949
convention	948
create	947
again	946
too	945
value	944
ask	943
high	942
spoken	941
environment	940
stay	939
intention	938
given	937
young	936
democracy	935
come	934
on_the_one_hand	933
3	932
back	931
really	930
set	929
interruption	928
later_on	927
one	926
2010	925
house	924
again	923
currently	922
exercise	921
protection	920
15	919
concerning	918
szilágyi	917
obligation	916
governing_party	915
is_not	914
fraction	913
encore	912
person	911
union	910
work	909
opposition	908
meaningful	907
measure	906
still	905
moreover	904
instead_of	903
cost	902
5	901
bar	900
supply	899
responsible	898
together	897
hand	896
financial	895
live	894
part_group	893
cost	892
flag	891
low	890
further	889
home	888
life	887
local_government	886
quite	885
frame	884
ikotity	883
rather	882
which	881
operation	880
seven	879
corruption	878
provisions	877
always	876
50	875
conductor	874
when	873
became	872
after	871
can	870
come	869
politician	868
opposition	867
certainly	866
minister	865
space	864
offshore	863
child	862
concrete	861
use	860
community	859
majority	858
in	857
no	856
treat	855
40	854
actually	853
being	852
jewelery	851
court	850
authorities	849
last_year	848
need	847
i	846
principle	845
deal	844
party	843
property	842
live	841
hungary	840
clear	839
parliamentary	838
i_say	837
other	836
broad	835
definitely	834
constitutional_court	833
across	832
bernadett	831
body	830
cite	829
so_much	828
more_than	827
opposition	826
you	825
tailor	824
common	823
forint	822
reduction	821
appear	820
look_for	819
himself	818
s	817
viktor_orban	816
s	815
each_other	814
right	813
undertaking	812
million_forints	811
public_funds	810
solo	809
percent	808
service	807
party	806
sanitary	805
see	804
better	803
where	802
free	801
so	800
below	799
fact	798
until	797
energy	796
yogi	795
contract	794
queen_elizabeth	793
element	792
react	791
role	790
part	789
4	788
prime_minister	787
any	786
of_course	785
increase	784
under-secretary	783
ode	782
more	781
reconciliation	780
respect	779
i'm	778
neither	777
tin	776
competition	775
similar	774
affected	773
country	772
merely	771
possible	770
one_thousand_forints	769
gold	768
concretely	767
public	766
whether	765
fault	764
submitting	763
health	762
meaning	761
8	760
help	759
that's_why	758
worth	757
simply	756
hoist	755
price	754
no_one	753
office	752
inasmuch	751
close	750
simple	749
education	748
i_think	747
condition	746
particular_case	745
order	744
ministry	743
environment	742
however	741
argument	740
income	739
separately	738
will_do	737
basic_law	736
know	735
propose	734
despite	733
often	732
up	731
into	730
general	729
market	728
view	727
civil	726
guarantee	725
taking_into_account	724
do	723
environmental	722
only	721
charm	720
present_moment	719
john	718
find	717
name	716
risk	715
bank	714
choice	713
sector	712
group	711
information	710
peter	709
in_fact	708
refer	707
once	706
because	705
topic	704
cultural	703
6	702
went	701
the_overall_level	700
all	699
12	698
rural	697
rise	696
heard	695
usa	694
obligatory	693
of	692
it_has_been	691
has	690
mostly	689
present	688
cooperation	687
change	686
needed	685
roughly	684
report	683
one_more_time	682
in	681
here	680
finally	679
real	678
pension	677
as	676
amendments	675
background	674
hope	673
billionaire	672
other	671
power	670
strategy	669
food	668
farmers	667
as_well_as	666
contain	665
properly	664
affect	663
be_happy	662
union	661
home	660
amending	659
period	658
foreign	657
lead	656
project	655
change	654
beautifully	653
national	652
representatives	651
represent	650
more	649
took	648
then	647
interesting	646
consequence	645
emphasized	644
income	643
clear	642
side	641
as_well	640
test	639
safety	638
feel	637
particularly	636
hectare	635
repeatedly	634
it_could_be	633
control	632
clean	631
before	630
burden	629
previous	628
25	627
outside	626
primarily	625
initiative	624
lazarus	623
independent	622
poor	621
irish	620
that_is,	619
obviously	618
crisis	617
occasion	616
answer	615
clear	614
hard	613
difference	612
strengthen	611
training	610
eating	609
during	608
body	607
deficit	606
together	605
become	604
succeeded	603
treatment	602
forward	601
financing	600
ngo	599
nature_protection	598
spend	597
government	596
experience	595
unacceptable	594
therefrom	593
suitable	592
natural	591
payment	590
product	589
access_to_reach	588
yearly	587
trace	586
he_knew	585
there_are_no	584
indeed	583
call	582
scheiring	581
build	580
educator	579
effective	578
seriously	577
ancestor	576
resources	575
chance	574
what	573
second	572
nature	571
never	570
standing	569
to	568
family	567
spleen	566
history	565
mentioned	564
confident_entrusting	563
culture	562
today	561
a_collection	560
2014	559
having	558
employment	557
100	556
concern	555
past	554
minimum_wage	553
mayor	552
while	551
make	550
keep	549
belongs_to	548
call	547
in	546
decrease	545
bell_megkocogtatás	544
deadline	543
qualm	542
really	541
fee	540
how_many	539
long	538
so_far	537
developmental	536
last_year	535
news	534
change	533
correct	532
christian_democratic_people's_party	531
decide	530
agreement	529
credit	528
market	527
sustainable	526
test	525
europe	524
expert	523
9	522
on	521
14	520
hour	519
the_same	518
von	517
danger	516
told	515
still	514
poverty	513
offer	512
rest_of_the_world	511
expenditure	510
according_to_opinion	509
hilarity	508
turn	507
text	506
protect	505
all_kinds	504
force	503
powerful	502
higher_education	501
border	500
last	499
so-called	498
individual	497
on_the_other_hand	496
long-term	495
2011	494
relationship	493
almost	492
global	491
that	490
pursuit	489
11	488
anti	487
to_support	486
calculate	485
design	484
like	483
said	482
count	481
hall_hall	480
half_of	479
central_bank	478
the_rule_of_law	477
worry	476
procurement	475
try	474
ruling_party	473
13	472
excessively	471
introduction	470
early	469
resolution	468
decade	467
16	466
motivation	465
in_vain	464
pre-	463
to_be	462
designate	461
third	460
louis	459
sector	458
strong	457
procurement	456
soil	455
transparency	454
merit	453
real	452
undertake	451
though	450
a_lot_of	449
region	448
short	447
freedom	446
original	445
modern	444
growth	443
emphasize	442
employee	441
about	440
effect	439
him	438
so	437
parent	436
sit	435
positive	434
many	433
university	432
solve	431
barely	430
private	429
presented_by	428
carry	427
expansion	426
minute	425
quite_enough	424
at_least	423
item	422
look	421
labor	420
reached	419
thought	418
apply	417
as_if	416
into_it	415
allow	414
referral	413
usually	412
moment	411
orbán_government	410
acting	409
mouth	408
property	407
2015	406
table	405
john	404
rich	403
18	402
communal	401
garden	400
transparent	399
sacrifice	398
terminate	397
begin	396
especially	395
paks	394
promise	393
bind	392
again	391
7	390
i_had_to_have	389
economic_policy	388
edge	387
city	386
president_ringing	385
amendment	384
six	383
concept	382
hate	381
administrative	380
four	379
think	378
motion	377
draft	376
material	375
package	374
put	373
from	372
exclusively	371
prepare	370
cause	369
especially	368
only_one	367
take_place	366
him	365
two	364
public	363
twenty	362
seems	361
century	360
flat	359
handed_in	358
advice	357
russia	356
say	355
justifiable	354
clap	353
to	352
population	351
lifting	350
damage	349
seat	348
i_said	347
ever_since	346
500	345
noise	344
research	343
referendum	342
obvious	341
has	340
as	339
got	338
citizen	337
cheap	336
tax_system	335
mention	334
can_do	333
public_works	332
between_more	331
short	330
possible	329
from	328
picture	327
constitutional	326
wit	325
giant	324
ropean	323
thought	322
sentence	321
probably	320
general_debate	319
consumption	318
profession	317
dig	316
agricultural	315
timea	314
from	313
accepts	312
later	311
supervision	310
listen	309
maintenance	308
allows	307
trust	306
gross_domestic_product	305
power	304
tax_payer	303
tender	302
whatever	301
perform	300
behind	299
regime_change_in_hungary	298
wanted	297
apartment	296
90	295
realization	294
17	293
introduce	292
reform	291
rather	290
continuous	289
species	288
hundred	287
management	286
him	285
small	284
election	283
judicial	282
conversion	281
scattered_applause	280
limit	279
no	278
acceptance	277
follow	276
catherine	275
left	274
home	273
following	272
everything	271
this_year	270
0	269
creates	268
initiate	267
curious	266
recommended	265
there_exist	264
today	263
nice	262
content	261
vote	260
implementation	259
sow	258
negotiation	257
fate	256
scandal	255
student	254
quality	253
crop_up	252
affect	251
cycle	250
rebeka	249
repair	248
criticism	247
ask	246
property	245
object	244
water	243
k	242
xxi	241
budapest	240
pocket	239
furthermore	238
stint	237
increase	236
central	235
flow	234
create	233
ertsey	232
years_ago	231
profit	230
official	229
it_stood	228
cause	227
trade	226
opposite	225
labor_market	224
rap_out	223
strategic	222
participation	221
protected	220
abuse	219
anyone	218
pensioner	217
change	216
center	215
development	214
patient	213
independently	212
draft_resolution	211
with	210
public_sector	209
detail	208
2009	207
owner	206
independent	205
organize	204
fall	203
foundation	202
material	201
poorly	200
public	199
2016	198
get	197
last_week	196
elapsed_time_frame	195
however,	194
2013	193
acceptable	192
parliamentary	191
minority	190
grew	189
narrow	188
press	187
eligible	186
business	185
they_said	184
less	183
went	182
street	181
violence	180
follow	179
during_the_year	178
law_on	177
2012	176
long-term	175
middle	174
ágnes	173
easy	172
however,	171
authority	170
performance	169
realize	168
commented	167
choose	166
budapest	165
300	164
institutions	163
annually	162
latter	161
judicial	160
title	159
read	158
more	157
ecology	156
capital	155
average	154
master	153
knowledge	152
expected	151
legislation	150
eight	149
willing	148
absolutely	147
company	146
residence	145
police	144
license	143
free_trade	142
medium-sized_businesses	141
without	140
known	139
joy	138
just	137
last_seven	136
comment	135
event	134
is_born	133
200	132
create	131
from_here	130
gain	129
confirm	128
you_can_say	127
immediately	126
wallet	125
christmas	124
thought	123
benefit	122
equal	121
debtor	120
point_of_view	119
understand	118
which	117
abolition	116
applicable	115
found	114
woman	113
alexander	112
model	111
significantly	110
for	109
waste	108
restriction	107
deep	106
judge	105
see	104
position	103
also	102
study	101
head	100
györgy_matolcsy	99
doroszuk	98
moose	97
vein	96
in_connection_with	95
discount	94
accidentally	93
previous_period	92
public_service	91
eye	90
although	89
yesterday	88
the_same_way	87
platoon	86
production	85
debt	84
real	83
came	82
draw_up	81
david	80
ability	79
miss	78
offend	77
decree	76
nation	75
beautiful	74
besides	73
osztolykán	72
levels	71
connecting	70
up	69
ombudsman	68
justify	67
before	66
sufficient	65
context	64
present	63
go_away	62
slowly	61
pay_attention	60
specify	59
campaign	58
at_the_same_time	57
addicted	56
supply	55
healthy	54
right_now	53
formulates	52
to_life	51
bet	50
seems	49
pro-government_pew	48
notion	47
public_worker	46
function	45
60	44
statement	43
protect	42
creation	41
expert	40
formation	39
managerial	38
deputy	37
control	36
because_of_this	35
laws	34
awareness	33
safety	32
two-thirds	31
oligarch	30
current_series	29
court	28
modify	27
chamber	26
debate	25
last	24
ten	23
unified	22
contractor	21
planned	20
agenda	19
disadvantageous	18
net	17
you	16
draft_bill	15
take	14
for_us	13
brought	12
2010_was	11
he_likes_to_call	10
it_turned_out	9
review	8
directly	7
harmful	6
greet	5
efficiency	4
requirement	3
attitude	2
strange	1
