Word	Frequency
obviously_ADJ	446
considered_ADJ	445
HUF_billion_ADV	444
also_CONJ	443
statement_NOUN	442
life_NOUN	441
statement_NOUN	440
succeeded_SYM	439
relationship_NOUN	438
concern_SYM	437
hoist_SYM	436
said_SYM	435
other_ADJ	434
finally_ADV	433
help_SYM	432
price_NOUN	431
you_PRON	430
again_ADV	429
material_NOUN	428
with_respect_to_ADJ	427
The_same_PRON	426
clear_ADJ	425
as_SCONJ	424
link_NOUN	423
local_government_ADJ	422
a_detailed_discussion_NOUN	421
effect_NOUN	420
according_to_opinion_ADV	419
only_one_NUM	418
material_ADJ	417
often_ADV	416
probably_ADJ	415
Hungary_ADJ	414
feel_SYM	413
competition_NOUN	412
in_front_of_us_SYM	411
handed_in_ADJ	410
role_NOUN	409
second_ADJ	408
so-called_ADJ	407
representatives_ADJ	406
allows_INTJ	405
belongs_to_SYM	404
Finance_NOUN	403
significantly_ADJ	402
present_SYM	401
source_NOUN	400
and_CONJ	399
11_NUM	398
thousand_NUM	397
charm_NOUN	396
access_to_reach_ADJ	395
together_ADV	394
present_ADJ	393
hand_NOUN	392
essential_ADJ	391
similar_ADJ	390
look_SYM	389
ever_ADV	388
amendment_NOUN	387
politician_NOUN	386
has_SYM	385
design_SYM	384
comment_NOUN	383
change_SYM	382
ode_ADV	381
welfare_ADJ	380
I'm_SYM	379
insurance_NOUN	378
I_had_to_have_ADJ	377
lifting_NOUN	376
health_Insurance_PROPN	375
financing_NOUN	374
outside_ADP	373
I_said_SYM	372
context_NOUN	371
people's_party_NOUN	370
cycle_NOUN	369
some_kind_PRON	368
due_to_ADP	367
8_NUM	366
having_SCONJ	365
taking_into_account_NOUN	364
responsible_ADJ	363
service_NOUN	362
office_NOUN	361
therefrom_PRON	360
before_ADJ	359
growth_NOUN	358
as_well_as_CONJ	357
accepts_NOUN	356
value_NOUN	355
fee_NOUN	354
national_ADJ	353
element_NOUN	352
neither_CONJ	351
can_ADJ	350
4_NUM	349
while_ADV	348
set_SYM	347
about_NOUN	346
many_ADV	345
undertaking_NOUN	344
so_much_PRON	343
ancestor_INTJ	342
clean_ADJ	341
follow_SYM	340
acceptance_NOUN	339
body_NOUN	338
until_ADV	337
properly_ADJ	336
vote_SYM	335
third_ADJ	334
guarantee_NOUN	333
brain_NOUN	332
better_ADV	331
everything_PRON	330
vote_NOUN	329
then_ADJ	328
more_ADV	327
wallet_NOUN	326
they_PRON	325
possible_ADJ	324
title_NOUN	323
obligatory_ADJ	322
gabriella_PROPN	321
lucky_ADJ	320
contributions_NOUN	319
about_what_ADJ	318
conversion_NOUN	317
qualm_NOUN	316
flow_SYM	315
contract_NOUN	314
moment_NOUN	313
under-secretary_NOUN	312
emphasize_SYM	311
common_ADJ	310
story_ADJ	309
million_forints_ADV	308
try_SYM	307
here_ADV	306
change_SYM	305
virtually_ADJ	304
control_SYM	303
Draft_resolution_NOUN	302
view_SYM	301
body_NOUN	300
four_NUM	299
viz._CONJ	298
change_NOUN	297
property_NOUN	296
million_NUM	295
never_ADV	294
suitable_ADJ	293
ever_since_ADV	292
lead_SYM	291
detail_NOUN	290
gold_NOUN	289
became_SYM	288
respect_NOUN	287
wording_NOUN	286
More_NUM	285
solve_PRON	284
that's_why_NOUN	283
16_NUM	282
wolf_NOUN	281
appear_SYM	280
today_ADV	279
1997_NUM	278
agreement_NOUN	277
democrat_ADJ	276
nation_NOUN	275
long-term_NOUN	274
18_NUM	273
94_NUM	272
woman_NOUN	271
because_SCONJ	270
worth_ADJ	269
chapter_NOUN	268
any_PRON	267
insurance_ADJ	266
come_SYM	265
platoon_NOUN	264
period_NOUN	263
to_be_SYM	262
really_ADV	261
awareness_NOUN	260
seems_NOUN	259
through_ADV	258
read_ADJ	257
owner_NOUN	256
notion_NOUN	255
from_ADJ	254
later_ADJ	253
requirement_NOUN	252
burden_NOUN	251
possible_ADJ	250
mentioned_ADJ	249
plan_NOUN	248
to_support_SYM	247
during_ADV	246
treat_SYM	245
offer_SYM	244
more_than_ADV	243
ago_ADJ	242
one_more_time_ADV	241
bind_SYM	240
in_fact_ADJ	239
contribution_NOUN	238
danger_NOUN	237
particular_ADJ	236
has_SYM	235
judge_NOUN	234
make_SYM	233
inform_SYM	232
six_NUM	231
contractor_NOUN	230
Constitutional_Affairs_Committee_NOUN	229
decrease_SYM	228
almost_ADV	227
same_ADJ	226
all_ADJ	225
beautifully_ADJ	224
hearings_SYM	223
9_NUM	222
as_if_SCONJ	221
agricultural_ADJ	220
told_ADJ	219
they_INTJ	218
decade_NOUN	217
clear_ADJ	216
treatment_NOUN	215
by_PRON	214
report_NOUN	213
can_do_SYM	212
Standing_Orders_PROPN	211
glass_NOUN	210
par_NOUN	209
absolutely_ADV	208
is_not_SYM	207
him_NUM	206
below_ADV	205
namely_ADJ	204
some_ADV	203
6_NUM	202
extraordinary_ADJ	201
still_ADV	200
look_for_SYM	199
long-term_ADJ	198
listen_SYM	197
kind_ADJ	196
edge_ADP	195
thought_SYM	194
beautiful_ADJ	193
test_SYM	192
credit_NOUN	191
into_PRON	190
0_NUM	189
implementation_NOUN	188
Child_NOUN	187
on_the_one_hand_ADV	186
Referendum_NOUN	185
in_front_of_me_SYM	184
so_far_ADJ	183
cont_SYM	182
you_can_say_SYM	181
evidence_SYM	180
trace_NOUN	179
four_years_INTJ	178
only_ADV	177
natural_ADJ	176
short_ADJ	175
rt_NOUN	174
internal_ADJ	173
amendment_NOUN	172
minute_NOUN	171
circumstance_NOUN	170
pay_attention_SYM	169
real_ADJ	168
like_SYM	167
draft_NOUN	166
refer_SYM	165
spleen_SYM	164
obviously_ADJ	163
Submitted_by_ADJ	162
protection_NOUN	161
submit_a_INTJ	160
likewise_CONJ	159
following_ADJ	158
answer_SYM	157
flag_ADJ	156
negotiate_SYM	155
historical_ADJ	154
advice_NOUN	153
affected_ADJ	152
95_NUM	151
However,_CONJ	150
1st_of_January_NOUN	149
information_NOUN	148
clear_ADJ	147
last_year_ADV	146
garden_ADJ	145
specified_ADJ	144
respectively_ADJ	143
species_ADJ	142
company_NOUN	141
cost_NOUN	140
service_NOUN	139
news_NOUN	138
seriously_ADJ	137
chance_NOUN	136
25_NUM	135
just_ADV	134
applicable_ADJ	133
development_NOUN	132
standing_ADJ	131
company_NOUN	130
ruling_party_NOUN	129
90_NUM	128
obvious_ADJ	127
resolution_NOUN	126
paragraph_NOUN	125
left_SYM	124
apply_SYM	123
von_SYM	122
joy_NOUN	121
fraction_NOUN	120
How_many_PRON	119
14_NUM	118
after_all_ADV	117
calculate_SYM	116
It_makes_ADJ	115
Regarding_ADJ	114
impossible_ADJ	113
civil_ADJ	112
debate_SYM	111
January_NOUN	110
television_NOUN	109
layer_NOUN	108
history_NOUN	107
100_NUM	106
hated_SYM	105
harmony_NOUN	104
exclusively_ADV	103
brought_ADJ	102
latter_ADJ	101
preliminary_ADJ	100
representative_ADJ	99
Radio_PROPN	98
count_SYM	97
took_ADJ	96
it_works_ADJ	95
close_ADV	94
him_PRON	93
hilarity_NOUN	92
past_ADJ	91
got_SYM	90
call_SYM	89
basically_NOUN	88
affecting_ADJ	87
pursuit_NOUN	86
eating_ADJ	85
last_year_ADJ	84
introduction_NOUN	83
middle_NOUN	82
recommendation_NOUN	81
intend_ADJ	80
terminate_SYM	79
continuously_ADJ	78
President_of_the_Republic_NOUN	77
intend_SYM	76
Commission_ADJ	75
one_thousand_forints_ADV	74
early_NOUN	73
known_ADJ	72
There_are_no_SYM	71
The_Rule_of_Law_PROPN	70
what_ADV	69
reconciliation_NOUN	68
diagnose_SYM	67
University_NOUN	66
president_ADJ	65
two_ADJ	64
use_SYM	63
voted_SYM	62
p_SYM	61
letter_NOUN	60
right_ADV	59
addicted_SYM	58
coverage_NOUN	57
valid_ADJ	56
promise_NOUN	55
local_ADJ	54
main_INTJ	53
Alliance_of_Free_Democrats_NOUN	52
dispute_SYM	51
however_ADJ	50
company_NOUN	49
live_NOUN	48
Pataky_ADJ	47
quoth_PRON	46
investment_NOUN	45
17_NUM	44
Barsi_NOUN	43
etelka_NOUN	42
honestly_ADJ	41
Government_Decision_NOUN	40
concept_NOUN	39
them_NOUN	38
bet_SYM	37
old_ADJ	36
clear_up_SYM	35
apartment_NOUN	34
experience_NOUN	33
designate_SYM	32
less_ADV	31
thinking_SYM	30
1995_NUM	29
particular_case_ADJ	28
thought_NOUN	27
expected_ADJ	26
think_SYM	25
funding_ADJ	24
consensus_NOUN	23
public_opinion_NOUN	22
hear_SYM	21
public_NOUN	20
on_NOUN	19
core_NOUN	18
meaningful_ADJ	17
begrudge_SYM	16
build_SYM	15
namely_CONJ	14
repeatedly_ADV	13
press_NOUN	12
opposition_pew_NOUN	11
degree_of_ADJ	10
the_future_NOUN	9
chamber_NOUN	8
Hospital_PROPN	7
It_stood_SYM	6
unified_ADJ	5
issues_NOUN	4
to_NOUN	3
noise_NOUN	2
power_NOUN	1
