Word	Frequency
otherwise_ADV	5641
1_NUM	5640
Target_NOUN	5639
percentage_NOUN	5638
time_NOUN	5637
program_NOUN	5636
up_ADV	5635
seat_NOUN	5634
European_Union_PROPN	5633
by_ADP	5632
diagnose_SYM	5631
social_ADJ	5630
amendments_NOUN	5629
are_SYM	5628
talk_SYM	5627
one_PRON	5626
tell_SYM	5625
mode_NOUN	5624
child_NOUN	5623
residence_SYM	5622
they_PRON	5621
He_PRON	5620
but_CONJ	5619
where_ADV	5618
gets_SYM	5617
business_NOUN	5616
minister_NOUN	5615
after_ADP	5614
be_SYM	5613
cost_SYM	5612
should_SYM	5611
between_ADP	5610
thing_NOUN	5609
naturally_ADJ	5608
2_NUM	5607
really_ADV	5606
area_NOUN	5605
number_NOUN	5604
amendment_NOUN	5603
political_ADJ	5602
to_ADJ	5601
see_SYM	5600
for_example_ADV	5599
accept_SYM	5598
therein_PRON	5597
will_SYM	5596
interests_NOUN	5595
many_NUM	5594
relationship_NOUN	5593
speak_SYM	5592
motion_NOUN	5591
money_NOUN	5590
deed_ADJ	5589
agenda_NOUN	5588
decision_NOUN	5587
yearly_ADJ	5586
required_ADJ	5585
vote_NOUN	5584
rule_NOUN	5583
institution_NOUN	5582
why_ADV	5581
there_ADV	5580
present_ADV	5579
parliament_NOUN	5578
how_ADV	5577
Alliance_of_Free_Democrats_NOUN	5576
10_NUM	5575
honorable_house_NOUN	5574
not_against_NOUN	5573
Hungarian_Democratic_Forum_PROPN	5572
state_ADJ	5571
on_this_PRON	5570
interest_érd_NOUN	5569
I_want_SYM	5568
indicate_SYM	5567
In_addition_to_stay_ADJ	5566
another_PRON	5565
live_SYM	5564
without_ADP	5563
economic_ADJ	5562
buy_SYM	5561
not_only_CONJ	5560
grant_SYM	5559
some_PRON	5558
amount_NOUN	5557
recommendation_NOUN	5556
the_politics_can_be_different_PROPN	5555
solution_NOUN	5554
will_ADV	5553
all_CONJ	5552
own_PRON	5551
following_ADJ	5550
first_ADJ	5549
s_CONJ	5548
source_NOUN	5547
professional_ADJ	5546
mean_SYM	5545
tell_SYM	5544
national_ADJ	5543
for_ADP	5542
opposition_NOUN	5541
woman_NOUN	5540
title_NOUN	5539
think_CONJ	5538
free_ADJ	5537
they_NOUN	5536
pension_NOUN	5535
organization_NOUN	5534
understand_SYM	5533
viewpoint_NOUN	5532
stand_SYM	5531
Child_NOUN	5530
refuse_SYM	5529
to_SYM	5528
day_ADV	5527
3_NUM	5526
maybe_ADV	5525
local_government_ADJ	5524
MEP_ADJ	5523
next_to_ADP	5522
three_NUM	5521
individual_ADJ	5520
as_ADV	5519
HUF_billion_ADV	5518
5_NUM	5517
20_NUM	5516
provisions_NOUN	5515
pew_NOUN	5514
well_ADV	5513
everybody_PRON	5512
as_well_as_CONJ	5511
budgetary_ADJ	5510
accepts_NOUN	5509
whole_ADJ	5508
state_NOUN	5507
Deputy_group_leader_ADJ	5506
true_ADJ	5505
i_NOUN	5504
opinion_NOUN	5503
further_ADJ	5502
measure_NOUN	5501
concerning_ADJ	5500
regulation_NOUN	5499
same_PRON	5498
patient_ADJ	5497
answer_SYM	5496
to_support_SYM	5495
flag_ADJ	5494
I_know_SYM	5493
mouth_NOUN	5492
thousand_NUM	5491
place_NOUN	5490
just_ADV	5489
Prime_Minister_NOUN	5488
data_NOUN	5487
Social_Security_PROPN	5486
30_NUM	5485
woman_NOUN	5484
social_ADJ	5483
No._ADJ	5482
notary_NOUN	5481
few_NUM	5480
exactly_ADJ	5479
namely_CONJ	5478
it_is_NOUN	5477
proceedings_NOUN	5476
agree_SYM	5475
need_NOUN	5474
ask_SYM	5473
activity_NOUN	5472
To_change_the_law_NOUN	5471
form_NOUN	5470
under_ADP	5469
Constitution_PROPN	5468
ask_SYM	5467
broad_NOUN	5466
school_NOUN	5465
name_NOUN	5464
happened_SYM	5463
Ms._President_ADJ	5462
condition_NOUN	5461
garden_ADJ	5460
submitting_NOUN	5459
enough_ADJ	5458
I_think_INTJ	5457
measure_NOUN	5456
working_ADJ	5455
small_ADJ	5454
step_NOUN	5453
4_NUM	5452
cost_SYM	5451
contain_SYM	5450
laws_NOUN	5449
Standing_Orders_PROPN	5448
general_debate_NOUN	5447
future_ADJ	5446
disease_NOUN	5445
15_NUM	5444
decide_SYM	5443
interpellation_NOUN	5442
the_PRON	5441
ministry_NOUN	5440
unfortunately_INTJ	5439
result_NOUN	5438
certain_ADJ	5437
politician_NOUN	5436
a_detailed_discussion_NOUN	5435
society_NOUN	5434
need_NOUN	5433
help_SYM	5432
past_ADJ	5431
juice_ADV	5430
to_say_SYM	5429
40_NUM	5428
accept_this_ADJ	5427
before_ADP	5426
very_important_ADJ	5425
look_SYM	5424
likewise_CONJ	5423
however_CONJ	5422
gabriella_PROPN	5421
since_ADP	5420
fraction_NOUN	5419
related_ADJ	5418
heard_ADJ	5417
modern_ADJ	5416
bad_ADJ	5415
frame_NOUN	5414
continue_SYM	5413
He_told_SYM	5412
person_NOUN	5411
Worker_NOUN	5410
device_NOUN	5409
together_ADV	5408
6_NUM	5407
governing_party_ADJ	5406
let_SYM	5405
interruption_NOUN	5404
completely_ADJ	5403
interest_NOUN	5402
health_NOUN	5401
handed_in_ADJ	5400
minute_NOUN	5399
through_ADV	5398
pay_SYM	5397
nothing_PRON	5396
50_NUM	5395
right_ADJ	5394
and_CONJ	5393
given_ADJ	5392
obligation_NOUN	5391
8_NUM	5390
against_ADP	5389
current_ADJ	5388
next_ADV	5387
meaning_NOUN	5386
high_ADJ	5385
percent_ADJ	5384
abstentions_ADV	5383
citizen_NOUN	5382
separately_ADJ	5381
go_SYM	5380
end_NOUN	5379
look_NOUN	5378
How_much_PRON	5377
process_NOUN	5376
something_ADJ	5375
level_NOUN	5374
significant_ADJ	5373
tax_NOUN	5372
negotiation_NOUN	5371
time_frame_NOUN	5370
John_ADJ	5369
development_NOUN	5368
side_NOUN	5367
happen_SYM	5366
start_SYM	5365
beat_NOUN	5364
standpoint_NOUN	5363
someone_PRON	5362
par_NUM	5361
will_be_NOUN	5360
covenant_NOUN	5359
intention_NOUN	5358
stephen_ADV	5357
Honorable_Members,_NOUN	5356
example_NOUN	5355
house_NOUN	5354
forint_NOUN	5353
a_lot_of_NOUN	5352
on_ADJ	5351
life_NOUN	5350
much_NUM	5349
Castle_SYM	5348
more_than_ADV	5347
faction_NOUN	5346
comment_NOUN	5345
serious_ADJ	5344
international_ADJ	5343
young_ADJ	5342
inform_SYM	5341
acceptance_NOUN	5340
protection_NOUN	5339
also_CONJ	5338
month_NOUN	5337
in_NOUN	5336
propose_SYM	5335
in_it_PRON	5334
at_least_ADV	5333
responsibility_NOUN	5332
pensioner_ADJ	5331
Commission_ADJ	5330
each_other_PRON	5329
deep_PRON	5328
complete_ADJ	5327
opposition_ADJ	5326
national_ADJ	5325
complete_SYM	5324
service_NOUN	5323
certainly_ADV	5322
follow_SYM	5321
small_ADJ	5320
Democracy_PROPN	5319
him_PRON	5318
reduced_SYM	5317
that_if_SCONJ	5316
other_PRON	5315
completion_NOUN	5314
representing_Mr._NOUN	5313
bar_SCONJ	5312
link_NOUN	5311
excessively_ADV	5310
all_of_this_PRON	5309
all_PRON	5308
13_NUM	5307
general_ADJ	5306
parliamentary_ADJ	5305
affect_SYM	5304
majority_NOUN	5303
first_ADV	5302
exercise_NOUN	5301
12_NUM	5300
wish_this_NOUN	5299
fact_NOUN	5298
serious_ADJ	5297
compared_ADP	5296
of_ADP	5295
sure_ADJ	5294
live_ADJ	5293
presented_by_NOUN	5292
it_PRON	5291
direction_NOUN	5290
serve_SYM	5289
deal_SYM	5288
within_ADP	5287
company_NOUN	5286
help_NOUN	5285
one_thousand_forints_ADV	5284
opposition_NOUN	5283
we_say_SYM	5282
14_NUM	5281
show_SYM	5280
stay_SYM	5279
one_ADJ	5278
in_NOUN	5277
billion_NUM	5276
report_NOUN	5275
still_ADV	5274
financial_ADJ	5273
platoon_NOUN	5272
spoken_SYM	5271
back_ADV	5270
under-secretary_NOUN	5269
gábor_ADJ	5268
virtually_ADJ	5267
in_SYM	5266
operation_NOUN	5265
9_NUM	5264
million_forints_ADV	5263
says_SYM	5262
change_NOUN	5261
education_ADJ	5260
across_ADP	5259
common_ADJ	5258
against_ADP	5257
call_SYM	5256
Monika_Lamperth_PROPN	5255
7_NUM	5254
because_SCONJ	5253
low_ADJ	5252
which_PRON	5251
ildikó_ADJ	5250
body_NOUN	5249
former_ADJ	5248
quite_ADV	5247
considered_ADJ	5246
at_all_ADV	5245
settlement_NOUN	5244
many_NUM	5243
It_could_be_SYM	5242
world_NOUN	5241
too_ADV	5240
on_off_ADJ	5239
Pre_agenda_ADJ	5238
two_minutes_ADJ	5237
affected_ADJ	5236
wallet_NOUN	5235
16_NUM	5234
Christian_Democratic_People's_Party_PROPN	5233
element_NOUN	5232
no_one_PRON	5231
go_SYM	5230
currently_ADV	5229
particularly_ADV	5228
always_ADV	5227
resolution_NOUN	5226
yogi_ADJ	5225
value_NOUN	5224
Minority_NOUN	5223
Economy_NOUN	5222
different_ADJ	5221
hope_SYM	5220
come_SYM	5219
actually_ADV	5218
work_SYM	5217
main_ADJ	5216
11_NUM	5215
test_NOUN	5214
allows_INTJ	5213
safety_NOUN	5212
deficit_NOUN	5211
policy_NOUN	5210
workplace_NOUN	5209
you_PRON	5208
mentioned_ADJ	5207
financing_NOUN	5206
governmental_ADJ	5205
close_ADV	5204
party_NUM	5203
income_NOUN	5202
earlier_ADV	5201
Better_Hungary_Movement_PROPN	5200
other_ADJ	5199
role_NOUN	5198
Today_ADV	5197
seven_NUM	5196
government_NOUN	5195
noise_NOUN	5194
lifting_NOUN	5193
law_on_NOUN	5192
cost_NOUN	5191
ever_ADV	5190
instead_of_ADP	5189
doctor_NOUN	5188
court_NOUN	5187
obviously_ADV	5186
education_NOUN	5185
I_NOUN	5184
18_NUM	5183
submitted_INTJ	5182
catherine_ADJ	5181
set_SYM	5180
Peter_NOUN	5179
Hungary_ADJ	5178
long_ADJ	5177
describes_SYM	5176
taking_into_account_NOUN	5175
need_NOUN	5174
bill_on_NOUN	5173
know_SYM	5172
plan_NOUN	5171
while_ADV	5170
rather_ADV	5169
finally_ADV	5168
hard_ADJ	5167
initiate_SYM	5166
wage_NOUN	5165
properly_ADJ	5164
previous_ADJ	5163
gold_NOUN	5162
hospital_NOUN	5161
sentence_NOUN	5160
representatives_NOUN	5159
change_SYM	5158
million_NUM	5157
choice_NOUN	5156
effect_NOUN	5155
so_much_PRON	5154
paragraph_NOUN	5153
expenditure_NOUN	5152
agreement_NOUN	5151
office_NOUN	5150
Joseph_ADJ	5149
has_SYM	5148
principle_NOUN	5147
try_SYM	5146
local_ADJ	5145
topic_NOUN	5144
needed_SYM	5143
whether_ADV	5142
of_course_ADV	5141
unified_ADJ	5140
condition_NOUN	5139
second_ADJ	5138
as_SCONJ	5137
he_knew_SYM	5136
hoist_SYM	5135
President,_thank_you_ADJ	5134
population_NOUN	5133
hand_NOUN	5132
really_ADV	5131
prime_minister_NOUN	5130
environment_ADJ	5129
succeeded_SYM	5128
family_support_NOUN	5127
independent_ADJ	5126
reform_NOUN	5125
I_say_SYM	5124
convention_NOUN	5123
order_NOUN	5122
alexander_ADJ	5121
live_ADV	5120
two_minutes_NOUN	5119
space_NOUN	5118
can_ADJ	5117
again_ADV	5116
find_SYM	5115
part_ADV	5114
difference_NOUN	5113
one_more_time_ADV	5112
being_ADJ	5111
fee_NOUN	5110
experience_NOUN	5109
Queen_Elizabeth_INTJ	5108
occasion_NOUN	5107
constitutional_Court_PROPN	5106
most_visible_NOUN	5105
h_SCONJ	5104
Opposition_came_ADJ	5103
possibly_ADV	5102
conductor_ADJ	5101
continuously_ADJ	5100
17_NUM	5099
furthermore_ADV	5098
do_SYM	5097
amendment_NOUN	5096
worth_ADJ	5095
respect_NOUN	5094
thankyou_SYM	5093
burden_NOUN	5092
hour_NOUN	5091
cite_ADJ	5090
Andrew_ADJ	5089
control_SYM	5088
party_NOUN	5087
where_ADV	5086
make_SYM	5085
do_SYM	5084
advice_NOUN	5083
virgin_Mary_PROPN	5082
primarily_ADV	5081
concrete_ADJ	5080
better_ADV	5079
back_ADV	5078
contributions_NOUN	5077
George_ADJ	5076
series_follows_SYM	5075
reconciliation_NOUN	5074
Government_party_lines_NOUN	5073
introduction_NOUN	5072
despite_ADP	5071
text_NOUN	5070
argument_NOUN	5069
educator_NOUN	5068
belongs_to_SYM	5067
Ministry_State_Secretary_NOUN	5066
definitely_ADV	5065
last_ADJ	5064
income_NOUN	5063
period_NOUN	5062
outside_ADP	5061
Decision-making_NOUN	5060
implementation_NOUN	5059
following_ADJ	5058
finally_ADV	5057
though_ADV	5056
third_ADJ	5055
concept_NOUN	5054
charm_NOUN	5053
from_ADJ	5052
competition_NOUN	5051
then_ADV	5050
born_SYM	5049
price_NOUN	5048
you_PRON	5047
emphasize_SYM	5046
often_ADV	5045
concern_SYM	5044
Franciscan_ADJ	5043
home_ADJ	5042
contract_NOUN	5041
that_is,_CONJ	5040
say_CONJ	5039
investment_NOUN	5038
inasmuch_SCONJ	5037
25_NUM	5036
home_ADV	5035
offer_SYM	5034
bell_megkocogtatás_NOUN	5033
create_SYM	5032
decide_SYM	5031
moreover_CONJ	5030
eating_ADJ	5029
plant_genus_NOUN	5028
item_NOUN	5027
is_not_SYM	5026
Democratic_Party_PROPN	5025
treatment_NOUN	5024
really_ADV	5023
guarantee_NOUN	5022
some_ADV	5021
will_do_SYM	5020
again_ADV	5019
react_SYM	5018
authorities_NOUN	5017
become_SYM	5016
draft_NOUN	5015
that's_why_NOUN	5014
object_NOUN	5013
force_NOUN	5012
became_SYM	5011
more_ADV	5010
be_happy_SYM	5009
conversion_NOUN	5008
fault_NOUN	5007
employment_NOUN	5006
on_the_one_hand_ADV	5005
property_NOUN	5004
s_NOUN	5003
reduction_NOUN	5002
two-minute_speeches_NOUN	5001
statement_NOUN	5000
I'm_SYM	4999
married_INTJ	4998
feel_SYM	4997
told_ADJ	4996
information_NOUN	4995
in_fact_ADV	4994
growth_NOUN	4993
consequence_NOUN	4992
about_ADV	4991
so-called_ADJ	4990
cultural_ADJ	4989
responsible_ADJ	4988
parent_NOUN	4987
took_ADJ	4986
civil_ADJ	4985
any_PRON	4984
parliamentary_resolutions_ADJ	4983
material_ADJ	4982
short_ADJ	4981
last_year_ADJ	4980
Violet_PROPN	4979
simply_ADJ	4978
access_to_reach_ADJ	4977
occurs_SYM	4976
promise_NOUN	4975
look_SYM	4974
supported_ADJ	4973
material_NOUN	4972
similar_ADJ	4971
him_NUM	4970
Imre_NOUN	4969
zoltán_PROPN	4968
group_NOUN	4967
19_NUM	4966
basic_ADJ	4965
Health_PROPN	4964
service_NOUN	4963
It_has_been_ADJ	4962
procedural_ADJ	4961
undertaking_NOUN	4960
draft_bill_NOUN	4959
justifiable_ADJ	4958
use_SYM	4957
cooperation_NOUN	4956
therefrom_PRON	4955
body_NOUN	4954
everything_PRON	4953
two-minute_comment_NOUN	4952
The_same_PRON	4951
parliamentary_ADJ	4950
tailor_NOUN	4949
Irish_ADJ	4948
mark_NOUN	4947
Interior_Minister_NOUN	4946
David_ADJ	4945
suitable_ADJ	4944
four_NUM	4943
insurance_NOUN	4942
More_NUM	4941
so_much_PRON	4940
when_ADV	4939
decrease_SYM	4938
design_SYM	4937
2010_NUM	4936
worry_NOUN	4935
instruct_SYM	4934
Agenda_Recommendation_NOUN	4933
effect_NOUN	4932
obligatory_ADJ	4931
so_CONJ	4930
environment_NOUN	4929
before_ADV	4928
resident_ADJ	4927
many_ADV	4926
thought_NOUN	4925
Digg_and_Civic_Party_PROPN	4924
Independent_Smallholders'_NOUN	4923
together_ADV	4922
relationship_NOUN	4921
foreign_ADJ	4920
according_to_my_ADV	4919
so_far_ADJ	4918
look_for_SYM	4917
change_SYM	4916
hand_was_NOUN	4915
rap_out_SYM	4914
unemployed_NOUN	4913
treat_SYM	4912
No_bill_NOUN	4911
insured_ADJ	4910
repeatedly_ADV	4909
below_ADV	4908
chapter_NOUN	4907
connecting_ADJ	4906
expert_NOUN	4905
decree_NOUN	4904
Draft_resolution_NOUN	4903
show_of_hands_NOUN	4902
Finance_NOUN	4901
before_ADJ	4900
hall_hall_NOUN	4899
increase_SYM	4898
Commented_SYM	4897
wilderness_ADJ	4896
employment_ADJ	4895
present_ADJ	4894
disadvantageous_ADJ	4893
control_NOUN	4892
I_said_SYM	4891
solve_PRON	4890
edge_ADP	4889
power_NOUN	4888
having_SCONJ	4887
0_NUM	4886
effective_ADJ	4885
sitting_Data_NOUN	4884
previous_speeches_ADJ	4883
county_ADJ	4882
it_could_be_SYM	4881
once_ADV	4880
until_ADV	4879
later_on_NOUN	4878
accepted_ADJ	4877
meaningful_ADJ	4876
almost_ADV	4875
I_had_to_have_ADJ	4874
Resources_ADJ	4873
context_NOUN	4872
dear_colleagues_NOUN	4871
elderly_ADJ	4870
training_NOUN	4869
we_all_PRON	4868
neither_CONJ	4867
went_SYM	4866
himself_PRON	4865
deadline_NOUN	4864
entitled_to_ADJ	4863
University_NOUN	4862
turn_SYM	4861
Hungarian_Justice_and_Life_Party_SYM	4860
Diet_NOUN	4859
poor_ADJ	4858
mayor_NOUN	4857
up_ADV	4856
border_NOUN	4855
get_SYM	4854
exclusively_ADV	4853
undertake_NOUN	4852
central_ADJ	4851
package_NOUN	4850
community_NOUN	4849
again_ADV	4848
first_ADJ	4847
real_ADJ	4846
think_SYM	4845
no_PRON	4844
six_NUM	4843
requirement_NOUN	4842
appear_SYM	4841
sitting_NOUN	4840
Charles_ADJ	4839
ode_ADV	4838
with_respect_to_ADJ	4837
half_of_NOUN	4836
content_NOUN	4835
possible_ADJ	4834
initiative_NOUN	4833
today_ADV	4832
arrived_SYM	4831
listen_SYM	4830
possible_ADJ	4829
pro-government_pew_NOUN	4828
Hungarian_Democratic_People's_Party_PROPN	4827
Vojnik_NOUN	4826
formation_NOUN	4825
recommended_ADJ	4824
planned_ADJ	4823
short_ADJ	4822
rise_NOUN	4821
beautifully_ADJ	4820
NGO_NOUN	4819
confident_entrusting_NOUN	4818
after_PRON	4817
clear_ADJ	4816
2002_NUM	4815
márta_SYM	4814
administrative_ADJ	4813
specified_ADJ	4812
Commission_meeting_NOUN	4811
hilarity_NOUN	4810
election_ADJ	4809
draw_up_SYM	4808
correct_ADJ	4807
usually_ADV	4806
moment_NOUN	4805
lead_SYM	4804
budget_NOUN	4803
count_SYM	4802
in_ADJ	4801
nation_NOUN	4800
anti_ADJ	4799
signed_SYM	4798
civil_ADJ	4797
seriously_ADJ	4796
come_SYM	4795
from_NOUN	4794
public_NOUN	4793
chamber_NOUN	4792
clean_ADJ	4791
home_ADV	4790
core_NOUN	4789
standing_ADJ	4788
creation_NOUN	4787
chance_NOUN	4786
city_NOUN	4785
follows_SYM	4784
combined_ADJ	4783
submitted_ADJ	4782
test_SYM	4781
discount_NOUN	4780
while_ADV	4779
original_ADJ	4778
labor_ADJ	4777
into_PRON	4776
past_ADJ	4775
100_NUM	4774
greet_SYM	4773
performer_NOUN	4772
wind_NOUN	4771
scattered_applause_NOUN	4770
right_ADV	4769
60_NUM	4768
meeting_room_NOUN	4767
like_SYM	4766
man_NOUN	4765
joy_NOUN	4764
never_ADV	4763
about_this_ADJ	4762
present_SYM	4761
vice-president_NOUN	4760
as_if_SCONJ	4759
calculate_SYM	4758
awareness_NOUN	4757
freedom_NOUN	4756
my_partner_representatives_NOUN	4755
change_NOUN	4754
Union_ADJ	4753
sector_NOUN	4752
22_NUM	4751
said_SYM	4750
applicable_ADJ	4749
speak_SYM	4748
payment_NOUN	4747
got_SYM	4746
profession_NOUN	4745
according_to_opinion_ADV	4744
to_ADP	4743
emphasized_ADJ	4742
coverage_NOUN	4741
encore_NOUN	4740
final_vote_NOUN	4739
only_ADV	4738
more_NUM	4737
for_us_PRON	4736
extraordinary_ADJ	4735
personal_ADJ	4734
flow_SYM	4733
decade_NOUN	4732
expected_ADJ	4731
privatization_NOUN	4730
Constitutional_Affairs_Committee_NOUN	4729
21_NUM	4728
ancestor_INTJ	4727
danger_NOUN	4726
ever_since_ADV	4725
contribution_NOUN	4724
citizen_NOUN	4723
can_do_SYM	4722
view_SYM	4721
is_born_SYM	4720
spleen_SYM	4719
disease_NOUN	4718
Posts_follows_SYM	4717
at_least_ADV	4716
insurance_ADJ	4715
Judit_ADJ	4714
family_ADJ	4713
all_ADJ	4712
for_me_PRON	4711
speaker_ADJ	4710
It_is_important_AUX	4709
Europe_ADJ	4708
army_NOUN	4707
basically_ADJ	4706
employee_ADJ	4705
reception_NOUN	4704
provider_ADJ	4703
part_Group_NOUN	4702
modify_SYM	4701
specify_SYM	4700
on_the_other_hand_ADV	4699
information_NOUN	4698
opposition_party_ADJ	4697
Government_program_NOUN	4696
respect_NOUN	4695
speech_NOUN	4694
refer_SYM	4693
colleagues_NOUN	4692
sit_SYM	4691
in_fact_ADJ	4690
house_Committee_NOUN	4689
during_ADV	4688
proper_ADJ	4687
agreement_NOUN	4686
ruling_party_NOUN	4685
you_can_say_SYM	4684
s_NOUN	4683
region_NOUN	4682
last_year_ADV	4681
on_NOUN	4680
out_of_this_ADJ	4679
ministerial_ADJ	4678
obviously_ADJ	4677
developmental_ADJ	4676
region_NOUN	4675
against_ADP	4674
management_NOUN	4673
mention_SYM	4672
circumstance_NOUN	4671
How_many_PRON	4670
perform_SYM	4669
tin_INTJ	4668
early_NOUN	4667
laws_ADJ	4666
latter_ADJ	4665
health_PROPN	4664
debate_SYM	4663
ágnes_ADJ	4662
candidate_ADJ	4661
designate_SYM	4660
strategy_NOUN	4659
Institute_NOUN	4658
Committee_rapporteur_ADJ	4657
independent_ADJ	4656
what_ADV	4655
announce_NOUN	4654
ask_SYM	4653
apartment_NOUN	4652
with_ADJ	4651
giant_ADJ	4650
obviously_ADJ	4649
report_NOUN	4648
build_SYM	4647
interesting_ADJ	4646
decided_SYM	4645
minimum_Wage_NOUN	4644
grant_NOUN	4643
terminate_SYM	4642
reached_SYM	4641
respectively_CONJ	4640
apply_SYM	4639
union_NOUN	4638
additional_recommendations_NOUN	4637
Thomas_ADJ	4636
starting_ADJ	4635
resolutions_NOUN	4634
honest_ADJ	4633
von_SYM	4632
monthly_ADJ	4631
read_ADJ	4630
representative_ADJ	4629
make_SYM	4628
Psychoactive_drug_NOUN	4627
prepare_SYM	4626
Item_No._NOUN	4625
anyone_PRON	4624
essential_ADJ	4623
trace_NOUN	4622
put_SYM	4621
review_NOUN	4620
indeed_ADV	4619
consumption_NOUN	4618
There_are_no_SYM	4617
police_NOUN	4616
known_ADJ	4615
staff_ADJ	4614
realization_NOUN	4613
here_ADV	4612
try_SYM	4611
hate_SYM	4610
repair_SYM	4609
deputies_ADJ	4608
need_SYM	4607
90_NUM	4606
notion_NOUN	4605
cash_register_NOUN	4604
highlight_SYM	4603
He_INTJ	4602
1st_of_January_NOUN	4601
see_SYM	4600
nice_ADJ	4599
four_years_INTJ	4598
drug_NOUN	4597
statement_NOUN	4596
only_one_NUM	4595
drug_PROPN	4594
this_year_ADV	4593
detail_NOUN	4592
aid_NOUN	4591
blacksmith_NOUN	4590
Unemployment_NOUN	4589
bind_SYM	4588
him_PRON	4587
comment_NOUN	4586
busy_ADJ	4585
positive_ADJ	4584
dig_VERB	4583
paragraph_1_NOUN	4582
join_NOUN	4581
acting_ADJ	4580
number_NOUN	4579
thought_SYM	4578
harmony_NOUN	4577
before_SCONJ	4576
personal_ADJ	4575
formulated_ADJ	4574
culture_NOUN	4573
there_exist_ADJ	4572
nobody_ADV	4571
property_NOUN	4570
minute_time_frame_INTJ	4569
urgent_ADJ	4568
begrudge_SYM	4567
2000_PROPN	4566
call_SYM	4565
keep_SYM	4564
development_NOUN	4563
cause_SYM	4562
follow_SYM	4561
all_ADV	4560
remind_SYM	4559
due_to_ADP	4558
to_be_SYM	4557
standards_NOUN	4556
statement_NOUN	4555
room_NOUN	4554
obvious_ADJ	4553
same_ADJ	4552
defines_INTJ	4551
following_ADJ	4550
market_NOUN	4549
brought_ADJ	4548
juvenile_ADJ	4547
p_SYM	4546
credit_NOUN	4545
clear_ADJ	4544
justify_SYM	4543
crisis_NOUN	4542
still_ADV	4541
all_of_us_ADJ	4540
formulates_INTJ	4539
compliance_SYM	4538
Justice_ADJ	4537
President_of_the_Republic_NOUN	4536
significant_ADJ	4535
Inflation_NOUN	4534
to_NOUN	4533
propose_SYM	4532
24_NUM	4531
Michael_ADJ	4530
between_more_ADJ	4529
1997_NUM	4528
pay_attention_SYM	4527
layer_NOUN	4526
acceptable_ADJ	4525
asks_wishes_NOUN	4524
Rose_PROPN	4523
criticism_NOUN	4522
evidence_SYM	4521
2003_NUM	4520
from_NOUN	4519
natural_ADJ	4518
abolition_NOUN	4517
higher_education_NOUN	4516
contractor_NOUN	4515
handicapped_ADJ	4514
rise_SYM	4513
