Word	Frequency
How_much_PRON	15474
fact_NOUN	15473
par_NUM	15472
deal_SYM	15471
value_NOUN	15470
Christian_Democratic_People's_Party_PROPN	15469
deep_PRON	15468
protection_NOUN	15467
mentioned_ADJ	15466
in_NOUN	15465
earlier_ADV	15464
month_NOUN	15463
gábor_ADJ	15462
very_important_ADJ	15461
yogi_ADJ	15460
each_other_PRON	15459
8_NUM	15458
serious_ADJ	15457
certainly_ADV	15456
bar_SCONJ	15455
at_least_ADV	15454
billion_NUM	15453
different_ADJ	15452
company_NOUN	15451
court_NOUN	15450
small_ADJ	15449
much_NUM	15448
opposition_NOUN	15447
it_PRON	15446
citizen_NOUN	15445
back_ADV	15444
says_SYM	15443
element_NOUN	15442
mouth_NOUN	15441
always_ADV	15440
motion_NOUN	15439
pay_SYM	15438
general_ADJ	15437
decide_SYM	15436
actually_ADV	15435
No._ADJ	15434
forint_NOUN	15433
opposition_ADJ	15432
more_than_ADV	15431
reduced_SYM	15430
show_SYM	15429
a_detailed_discussion_NOUN	15428
not_against_NOUN	15427
period_NOUN	15426
definitely_ADV	15425
compared_ADP	15424
across_ADP	15423
go_SYM	15422
Prime_Minister_NOUN	15421
sure_ADJ	15420
world_NOUN	15419
undertaking_NOUN	15418
spoken_SYM	15417
party_NOUN	15416
It_could_be_SYM	15415
high_ADJ	15414
deficit_NOUN	15413
ask_SYM	15412
possibly_ADV	15411
on_ADJ	15410
currently_ADV	15409
Democracy_PROPN	15408
policy_NOUN	15407
school_NOUN	15406
change_NOUN	15405
report_NOUN	15404
propose_SYM	15403
party_NUM	15402
that_if_SCONJ	15401
governmental_ADJ	15400
million_forints_ADV	15399
Castle_SYM	15398
office_NOUN	15397
of_course_ADV	15396
affect_SYM	15395
investment_NOUN	15394
rather_ADV	15393
price_NOUN	15392
handed_in_ADJ	15391
some_ADV	15390
comment_NOUN	15389
of_ADP	15388
so_much_PRON	15387
common_ADJ	15386
Joseph_ADJ	15385
role_NOUN	15384
stay_SYM	15383
affected_ADJ	15382
in_NOUN	15381
virtually_ADJ	15380
try_SYM	15379
plan_NOUN	15378
life_NOUN	15377
responsibility_NOUN	15376
go_SYM	15375
minute_NOUN	15374
needed_SYM	15373
Commission_ADJ	15372
against_ADP	15371
modern_ADJ	15370
cost_NOUN	15369
serve_SYM	15368
particularly_ADV	15367
to_support_SYM	15366
body_NOUN	15365
operation_NOUN	15364
space_NOUN	15363
a_lot_of_NOUN	15362
national_ADJ	15361
too_ADV	15360
agreement_NOUN	15359
12_NUM	15358
has_SYM	15357
still_ADV	15356
million_NUM	15355
set_SYM	15354
at_all_ADV	15353
service_NOUN	15352
effect_NOUN	15351
Worker_NOUN	15350
governing_party_ADJ	15349
seven_NUM	15348
property_NOUN	15347
in_SYM	15346
platoon_NOUN	15345
9_NUM	15344
one_more_time_ADV	15343
many_NUM	15342
principle_NOUN	15341
main_ADJ	15340
similar_ADJ	15339
alexander_ADJ	15338
finally_ADV	15337
presented_by_NOUN	15336
7_NUM	15335
growth_NOUN	15334
part_ADV	15333
home_ADJ	15332
change_SYM	15331
local_ADJ	15330
To_change_the_law_NOUN	15329
close_ADV	15328
contract_NOUN	15327
come_SYM	15326
Group_NOUN	15325
income_NOUN	15324
taking_into_account_NOUN	15323
he_knew_SYM	15322
condition_NOUN	15321
worth_ADJ	15320
choice_NOUN	15319
Minority_NOUN	15318
as_SCONJ	15317
previous_ADJ	15316
know_SYM	15315
order_NOUN	15314
long_ADJ	15313
In_addition_to_stay_ADJ	15312
worry_NOUN	15311
which_PRON	15310
serious_ADJ	15309
the_politics_can_be_different_PROPN	15308
one_ADJ	15307
woman_NOUN	15306
George_ADJ	15305
obviously_ADJ	15304
hilarity_NOUN	15303
Peter_NOUN	15302
back_ADV	15301
first_ADV	15300
competition_NOUN	15299
advice_NOUN	15298
second_ADJ	15297
then_ADV	15296
being_ADJ	15295
zoltán_PROPN	15294
respect_NOUN	15293
13_NUM	15292
Ministry_State_Secretary_NOUN	15291
draft_bill_NOUN	15290
Government_party_lines_NOUN	15289
excessively_ADV	15288
can_ADJ	15287
according_to_my_ADV	15286
16_NUM	15285
law_on_NOUN	15284
test_NOUN	15283
border_NOUN	15282
so-called_ADJ	15281
will_be_NOUN	15280
garden_ADJ	15279
young_ADJ	15278
representing_Mr._NOUN	15277
foreign_ADJ	15276
other_ADJ	15275
market_NOUN	15274
properly_ADJ	15273
hard_ADJ	15272
do_SYM	15271
concrete_ADJ	15270
working_ADJ	15269
environment_ADJ	15268
pension_NOUN	15267
work_SYM	15266
topic_NOUN	15265
gold_NOUN	15264
emphasize_SYM	15263
cite_ADJ	15262
expenditure_NOUN	15261
no_one_PRON	15260
sentence_NOUN	15259
moreover_CONJ	15258
safety_NOUN	15257
finally_ADV	15256
hope_SYM	15255
allows_INTJ	15254
inasmuch_SCONJ	15253
agenda_NOUN	15252
all_PRON	15251
despite_ADP	15250
correct_ADJ	15249
more_ADV	15248
population_NOUN	15247
14_NUM	15246
justifiable_ADJ	15245
wish_this_NOUN	15244
occasion_NOUN	15243
prime_minister_NOUN	15242
live_ADJ	15241
11_NUM	15240
on_the_one_hand_ADV	15239
vote_NOUN	15238
representatives_NOUN	15237
burden_NOUN	15236
help_NOUN	15235
primarily_ADV	15234
live_ADV	15233
belongs_to_SYM	15232
became_SYM	15231
create_SYM	15230
Andrew_ADJ	15229
experience_NOUN	15228
Earth_NOUN	15227
from_ADJ	15226
any_PRON	15225
consequence_NOUN	15224
draft_NOUN	15223
wallet_NOUN	15222
unified_ADJ	15221
Hungary_ADJ	15220
Thomas_ADJ	15219
become_SYM	15218
took_ADJ	15217
suitable_ADJ	15216
quite_ADV	15215
ever_ADV	15214
so_much_PRON	15213
will_do_SYM	15212
use_SYM	15211
region_NOUN	15210
relationship_NOUN	15209
told_ADJ	15208
18_NUM	15207
instead_of_ADP	15206
outside_ADP	15205
independent_ADJ	15204
succeeded_SYM	15203
do_SYM	15202
It_has_been_ADJ	15201
Franciscan_ADJ	15200
I'm_SYM	15199
hour_NOUN	15198
city_NOUN	15197
short_ADJ	15196
considered_ADJ	15195
make_SYM	15194
hand_NOUN	15193
education_ADJ	15192
conductor_ADJ	15191
confident_entrusting_NOUN	15190
constitutional_Court_PROPN	15189
s_NOUN	15188
authorities_NOUN	15187
present_ADJ	15186
thought_NOUN	15185
fault_NOUN	15184
up_ADV	15183
Union_ADJ	15182
again_ADV	15181
better_ADV	15180
privatization_NOUN	15179
interpellation_NOUN	15178
Imre_NOUN	15177
home_ADV	15176
third_ADJ	15175
Diet_NOUN	15174
respect_NOUN	15173
find_SYM	15172
financing_NOUN	15171
whether_ADV	15170
cultural_ADJ	15169
last_year_ADJ	15168
charm_NOUN	15167
income_NOUN	15166
four_NUM	15165
following_ADJ	15164
force_NOUN	15163
education_NOUN	15162
it_could_be_SYM	15161
implementation_NOUN	15160
union_NOUN	15159
concept_NOUN	15158
himself_PRON	15157
ancestor_INTJ	15156
one_thousand_forints_ADV	15155
25_NUM	15154
together_ADV	15153
last_ADJ	15152
property_NOUN	15151
Child_NOUN	15150
be_happy_SYM	15149
usually_ADV	15148
introduction_NOUN	15147
almost_ADV	15146
item_NOUN	15145
call_SYM	15144
control_SYM	15143
accept_this_ADJ	15142
later_on_NOUN	15141
health_NOUN	15140
though_ADV	15139
continuously_ADJ	15138
clear_ADJ	15137
reconciliation_NOUN	15136
below_ADV	15135
look_SYM	15134
county_ADJ	15133
need_NOUN	15132
rap_out_SYM	15131
inform_SYM	15130
before_ADJ	15129
again_ADV	15128
argument_NOUN	15127
requirement_NOUN	15126
indeed_ADV	15125
Social_Security_PROPN	15124
connecting_ADJ	15123
about_ADV	15122
17_NUM	15121
everything_PRON	15120
material_NOUN	15119
owner_NOUN	15118
according_to_opinion_ADV	15117
difference_NOUN	15116
ode_ADV	15115
really_ADV	15114
say_CONJ	15113
that's_why_NOUN	15112
Honorable_Members,_NOUN	15111
therefrom_PRON	15110
so_far_ADJ	15109
access_to_reach_ADJ	15108
hoist_SYM	15107
concern_SYM	15106
hate_SYM	15105
product_NOUN	15104
control_NOUN	15103
Standing_Orders_PROPN	15102
nation_NOUN	15101
said_SYM	15100
furthermore_ADV	15099
eating_ADJ	15098
two_minutes_NOUN	15097
where_ADV	15096
having_SCONJ	15095
body_NOUN	15094
come_SYM	15093
notary_NOUN	15092
reduction_NOUN	15091
low_ADJ	15090
edge_ADP	15089
so_CONJ	15088
workplace_NOUN	15087
fee_NOUN	15086
Lady_NOUN	15085
basic_ADJ	15084
decree_NOUN	15083
him_NUM	15082
after_PRON	15081
2010_NUM	15080
you_PRON	15079
treat_SYM	15078
six_NUM	15077
text_NOUN	15076
Europe_ADJ	15075
civil_ADJ	15074
information_NOUN	15073
I_said_SYM	15072
environment_NOUN	15071
noise_NOUN	15070
while_ADV	15069
possible_ADJ	15068
effect_NOUN	15067
at_least_ADV	15066
material_ADJ	15065
decrease_SYM	15064
power_NOUN	15063
time_frame_NOUN	15062
Finance_NOUN	15061
first_ADJ	15060
Honorable_parliament_NOUN	15059
accepted_ADJ	15058
particular_case_ADJ	15057
North_Atlantic_Treaty_Organization_NOUN	15056
to_ADP	15055
object_NOUN	15054
guarantee_NOUN	15053
The_same_PRON	15052
context_NOUN	15051
community_NOUN	15050
contractor_NOUN	15049
that_is,_CONJ	15048
effective_ADJ	15047
More_NUM	15046
developmental_ADJ	15045
diagnose_SYM	15044
credit_NOUN	15043
only_ADV	15042
bill_on_NOUN	15041
statement_NOUN	15040
laws_ADJ	15039
on_the_other_hand_ADV	15038
amendment_NOUN	15037
in_ADJ	15036
past_ADJ	15035
year_ADJ	15034
offer_SYM	15033
tin_INTJ	15032
proper_ADJ	15031
beautifully_ADJ	15030
before_ADV	15029
awareness_NOUN	15028
neither_CONJ	15027
often_ADV	15026
citizen_NOUN	15025
like_SYM	15024
Commented_SYM	15023
test_SYM	15022
solve_PRON	15021
report_NOUN	15020
repeatedly_ADV	15019
bell_megkocogtatás_NOUN	15018
lead_SYM	15017
short_ADJ	15016
bank_NOUN	15015
really_ADV	15014
treatment_NOUN	15013
Irish_ADJ	15012
once_ADV	15011
notion_NOUN	15010
possible_ADJ	15009
public_NOUN	15008
content_NOUN	15007
mayor_NOUN	15006
obligatory_ADJ	15005
original_ADJ	15004
mention_SYM	15003
paragraph_NOUN	15002
I_had_to_have_ADJ	15001
feel_SYM	15000
100_NUM	14999
simply_ADJ	14998
group_NOUN	14997
debate_SYM	14996
central_ADJ	14995
married_INTJ	14994
obvious_ADJ	14993
church_NOUN	14992
obviously_ADJ	14991
due_to_ADP	14990
today_ADV	14989
hall_hall_NOUN	14988
look_for_SYM	14987
comment_NOUN	14986
essential_ADJ	14985
chamber_NOUN	14984
sector_NOUN	14983
basically_ADJ	14982
many_ADV	14981
occurs_SYM	14980
property_NOUN	14979
appear_SYM	14978
reform_NOUN	14977
19_NUM	14976
positive_ADJ	14975
pensioner_ADJ	14974
mark_NOUN	14973
market_ADJ	14972
went_SYM	14971
decade_NOUN	14970
flow_SYM	14969
my_partner_representatives_NOUN	14968
damage_NOUN	14967
increase_SYM	14966
abstentions_ADV	14965
Today_ADV	14964
Draft_resolution_NOUN	14963
when_ADV	14962
consumption_NOUN	14961
chapter_NOUN	14960
insurance_NOUN	14959
recommended_ADJ	14958
wage_NOUN	14957
then_ADJ	14956
Pardon_INTJ	14955
Inflation_NOUN	14954
core_NOUN	14953
parliamentary_ADJ	14952
dig_VERB	14951
got_SYM	14950
here_ADV	14949
meaningful_ADJ	14948
again_ADV	14947
two-minute_comment_NOUN	14946
no_PRON	14945
all_ADJ	14944
scattered_applause_NOUN	14943
Justice_ADJ	14942
change_SYM	14941
patient_ADJ	14940
clear_ADJ	14939
spleen_SYM	14938
traffic_ADJ	14937
likewise_CONJ	14936
specified_ADJ	14935
responsible_ADJ	14934
cooperation_NOUN	14933
until_ADV	14932
county_NOUN	14931
standing_ADJ	14930
refer_SYM	14929
react_SYM	14928
company_NOUN	14927
apply_SYM	14926
significant_ADJ	14925
apartment_NOUN	14924
initiative_NOUN	14923
initiate_SYM	14922
you_can_say_SYM	14921
lifting_NOUN	14920
I_feel_INTJ	14919
service_NOUN	14918
danger_NOUN	14917
turn_SYM	14916
while_ADV	14915
0_NUM	14914
join_NOUN	14913
draw_up_SYM	14912
out_of_this_ADJ	14911
interesting_ADJ	14910
about_this_ADJ	14909
call_SYM	14908
known_ADJ	14907
on_NOUN	14906
into_PRON	14905
view_SYM	14904
He_NOUN	14903
clean_ADJ	14902
formation_NOUN	14901
harmony_NOUN	14900
count_SYM	14899
2002_NUM	14898
realization_NOUN	14897
only_one_NUM	14896
is_not_SYM	14895
Michael_ADJ	14894
in_fact_ADV	14893
moment_NOUN	14892
during_ADV	14891
Commission_meeting_NOUN	14890
born_SYM	14889
follow_SYM	14888
early_NOUN	14887
crisis_NOUN	14886
namely_ADJ	14885
chance_NOUN	14884
promise_NOUN	14883
reached_SYM	14882
two_minutes_ADJ	14881
master_NOUN	14880
discount_NOUN	14879
company_NOUN	14878
emphasized_ADJ	14877
60_NUM	14876
describes_SYM	14875
between_more_ADJ	14874
specify_SYM	14873
opposition_party_ADJ	14872
freedom_NOUN	14871
latter_ADJ	14870
with_respect_to_ADJ	14869
simple_ADJ	14868
Item_No._NOUN	14867
organize_SYM	14866
planned_ADJ	14865
him_PRON	14864
circumstance_NOUN	14863
administrative_ADJ	14862
conversion_NOUN	14861
signed_SYM	14860
defense_ADJ	14859
s_NOUN	14858
pro-government_pew_NOUN	14857
to_NOUN	14856
a_collection_NOUN	14855
applicable_ADJ	14854
build_SYM	14853
keep_SYM	14852
candidate_ADJ	14851
joy_NOUN	14850
however_ADJ	14849
perform_SYM	14848
Louis_ADJ	14847
to_be_SYM	14846
never_ADV	14845
try_SYM	14844
cooperative_NOUN	14843
Charles_ADJ	14842
von_SYM	14841
statement_NOUN	14840
trace_NOUN	14839
speaker_ADJ	14838
management_NOUN	14837
arrived_SYM	14836
exclusively_ADV	14835
expected_ADJ	14834
different_ADJ	14833
more_NUM	14832
pursuit_NOUN	14831
independent_ADJ	14830
compliance_SYM	14829
supported_ADJ	14828
Agriculture_PROPN	14827
ever_since_ADV	14826
power_NOUN	14825
designate_SYM	14824
covenant_NOUN	14823
giant_ADJ	14822
established_ADJ	14821
employment_NOUN	14820
minority_NOUN	14819
series_follows_SYM	14818
country_NOUN	14817
performer_NOUN	14816
deadline_NOUN	14815
design_SYM	14814
half_of_NOUN	14813
undertake_NOUN	14812
budget_NOUN	14811
procedural_ADJ	14810
essentially_NOUN	14809
wedge_ADV	14808
insured_ADJ	14807
police_NOUN	14806
attention_in_NOUN	14805
forward_ADV	14804
maintenance_NOUN	14803
from_NOUN	14802
brought_ADJ	14801
educator_NOUN	14800
get_SYM	14799
can_do_SYM	14798
training_NOUN	14797
take_SYM	14796
see_SYM	14795
remark_NOUN	14794
cause_SYM	14793
representative_ADJ	14792
put_SYM	14791
you_PRON	14790
absolutely_ADV	14789
has_SYM	14788
independently_ADJ	14787
think_SYM	14786
nice_ADJ	14785
for_ADJ	14784
woman_NOUN	14783
submitted_INTJ	14782
judge_NOUN	14781
hearings_SYM	14780
historical_ADJ	14779
cycle_NOUN	14778
as_if_SCONJ	14777
Regime_change_in_Hungary_PROPN	14776
combined_ADJ	14775
acting_ADJ	14774
for_us_PRON	14773
rt_NOUN	14772
acceptable_ADJ	14771
bind_SYM	14770
Energy_NOUN	14769
Committee_rapporteur_ADJ	14768
convention_NOUN	14767
k_NOUN	14766
license_NOUN	14765
refuse_SYM	14764
expert_NOUN	14763
agreement_NOUN	14762
issues_NOUN	14761
judicial_ADJ	14760
election_ADJ	14759
the_part_NOUN	14758
consensus_NOUN	14757
represent_SYM	14756
for_me_PRON	14755
fate_NOUN	14754
busy_ADJ	14753
University_NOUN	14752
personal_ADJ	14751
attitude_NOUN	14750
thought_SYM	14749
nature_ADJ	14748
package_NOUN	14747
decided_SYM	14746
by_PRON	14745
ruling_party_NOUN	14744
event_NOUN	14743
natural_ADJ	14742
remark_SYM	14741
bet_SYM	14740
90_NUM	14739
farmers_ADJ	14738
listen_SYM	14737
family_ADJ	14736
p_SYM	14735
2000_PROPN	14734
read_ADJ	14733
history_NOUN	14732
modify_SYM	14731
21_NUM	14730
of_ADJ	14729
application_NOUN	14728
as_well_ADV	14727
It_stood_SYM	14726
right_ADV	14725
profession_NOUN	14724
dispute_SYM	14723
management_NOUN	14722
middle_NOUN	14721
wording_NOUN	14720
entitled_to_ADJ	14719
point_being_sky_ADJ	14718
change_NOUN	14717
supervision_NOUN	14716
no_PRON	14715
Budapest_ADJ	14714
old_ADJ	14713
up_NOUN	14712
formulates_SYM	14711
creation_NOUN	14710
number_NOUN	14709
encore_NOUN	14708
race_NOUN	14707
review_NOUN	14706
region_NOUN	14705
There_are_no_SYM	14704
information_NOUN	14703
blacksmith_NOUN	14702
labor_ADJ	14701
according_to_the_judgment_ADV	14700
conviction_NOUN	14699
USA_PROPN	14698
protect_SYM	14697
pin_down_ADJ	14696
culture_NOUN	14695
two_NUM	14694
background_NOUN	14693
contribution_NOUN	14692
State_Audit_Office_NOUN	14691
22_NUM	14690
tailor_NOUN	14689
justify_SYM	14688
people_NOUN	14687
left_SYM	14686
fix_SYM	14685
same_ADJ	14684
in_connection_with_ADJ	14683
public_opinion_NOUN	14682
ten_NUM	14681
directive_NOUN	14680
creating_NOUN	14679
Referendum_NOUN	14678
in_fact_ADJ	14677
adds_SYM	14676
last_year_ADV	14675
disadvantageous_ADJ	14674
cont_SYM	14673
defines_INTJ	14672
held_ADJ	14671
first_of_all_NOUN	14670
following_ADJ	14669
anti_ADJ	14668
a_kind_of_ADJ	14667
It_is_important_AUX	14666
later_ADV	14665
calculate_SYM	14664
official_ADJ	14663
present_SYM	14662
General_government_NOUN	14661
news_NOUN	14660
sit_SYM	14659
strategy_NOUN	14658
criticism_NOUN	14657
statement_NOUN	14656
provider_ADJ	14655
probably_ADV	14654
detail_NOUN	14653
gluten_NOUN	14652
is_born_SYM	14651
asks_wishes_NOUN	14650
four_years_INTJ	14649
reality_NOUN	14648
decide_SYM	14647
clear_ADJ	14646
remind_SYM	14645
filing_NOUN	14644
seriously_ADJ	14643
all_kinds_PRON	14642
1st_of_January_NOUN	14641
trade_ADJ	14640
what_ADV	14639
doctor_NOUN	14638
hospital_NOUN	14637
repair_SYM	14636
Carry_SYM	14635
formulated_ADJ	14634
submitted_ADJ	14633
Decision-making_NOUN	14632
two-minute_speeches_NOUN	14631
formulates_INTJ	14630
need_SYM	14629
regulation_NOUN	14628
development_NOUN	14627
which_PRON	14626
also_ADV	14625
species_ADJ	14624
this_year_ADV	14623
support_ADJ	14622
contributions_NOUN	14621
letter_NOUN	14620
thereby_ADV	14619
terminate_SYM	14618
john_NOUN	14617
food_NOUN	14616
Romania_PROPN	14615
opportunity_NOUN	14614
personal_ADJ	14613
private_ADJ	14612
affect_ADJ	14611
create_SYM	14610
2004_NUM	14609
less_ADV	14608
later_ADJ	14607
abolition_NOUN	14606
No_bill_NOUN	14605
agricultural_ADJ	14604
into_it_PRON	14603
look_for_NOUN	14602
one_and_a_half_NUM	14601
economic_policy_NOUN	14600
How_many_PRON	14599
